example_id,fidelity_level,independent_tokens,nested_tokens,structural_gap,structural_gap_normalized
5ae0818e55429924de1b70e9,0.22222222222222224,40,40,0,0.0
5ae0818e55429924de1b70e9,0.25,40,40,0,0.0
5ae0818e55429924de1b70e9,0.2857142857142857,40,40,0,0.0
5ae0818e55429924de1b70e9,0.30769230769230765,40,40,0,0.0
5ae0818e55429924de1b70e9,0.3333333333333333,40,40,0,0.0
5ae0818e55429924de1b70e9,0.3636363636363636,40,40,0,0.0
5ae0818e55429924de1b70e9,0.4,40,40,0,0.0
5ae0818e55429924de1b70e9,0.4444444444444445,40,40,0,0.0
5ae0818e55429924de1b70e9,0.5,40,40,0,0.0
5ae0818e55429924de1b70e9,0.5714285714285715,73,73,0,0.0
5ae0818e55429924de1b70e9,0.6666666666666666,73,73,0,0.0
5ae0818e55429924de1b70e9,0.7499999999999999,73,73,0,0.0
5ae0818e55429924de1b70e9,1.0,73,73,0,0.0
5ae1fced5542997283cd230e,0.08695652173913043,,,,
5ae1fced5542997283cd230e,0.14285714285714288,,,,
5ae1fced5542997283cd230e,0.16666666666666666,,,,
5ae1fced5542997283cd230e,0.18181818181818182,,,,
5ae1fced5542997283cd230e,0.22222222222222224,,,,
5ae1fced5542997283cd230e,0.25,,,,
5ae1fced5542997283cd230e,0.2857142857142857,,,,
5ae1fced5542997283cd230e,0.30769230769230765,,,,
5ae1fced5542997283cd230e,0.3333333333333333,,,,
5ae1fced5542997283cd230e,0.3636363636363636,,,,
5ae1fced5542997283cd230e,0.4,,,,
5ae1fced5542997283cd230e,0.4444444444444445,,,,
5ae1fced5542997283cd230e,0.5,,,,
5ae1fced5542997283cd230e,0.5714285714285715,,,,
5ae1fced5542997283cd230e,0.6666666666666666,,,,
5ae1fced5542997283cd230e,0.7499999999999999,,,,
5ae1fced5542997283cd230e,1.0,,,,
5ae4eb9255429908b63264ba,0.08695652173913043,,,,
5ae4eb9255429908b63264ba,0.14285714285714288,,,,
5ae4eb9255429908b63264ba,0.16666666666666666,,,,
5ae4eb9255429908b63264ba,0.18181818181818182,,,,
5ae4eb9255429908b63264ba,0.22222222222222224,,,,
5ae4eb9255429908b63264ba,0.25,,,,
5ae4eb9255429908b63264ba,0.2857142857142857,,,,
5ae4eb9255429908b63264ba,0.30769230769230765,,,,
5ae4eb9255429908b63264ba,0.3333333333333333,,,,
5ae4eb9255429908b63264ba,0.3636363636363636,,,,
5ae4eb9255429908b63264ba,0.4,,,,
5ae4eb9255429908b63264ba,0.4444444444444445,,,,
5ae4eb9255429908b63264ba,0.5,,,,
5ae4eb9255429908b63264ba,0.5714285714285715,,,,
5ae4eb9255429908b63264ba,0.6666666666666666,,,,
5ae4eb9255429908b63264ba,0.7499999999999999,,,,
5ae4eb9255429908b63264ba,1.0,,,,
5ae76dfd5542997b22f6a755,0.08695652173913043,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.14285714285714288,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.16666666666666666,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.18181818181818182,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.22222222222222224,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.25,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.2857142857142857,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.30769230769230765,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.3333333333333333,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.3636363636363636,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.4,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.4444444444444445,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.5,9,9,0,0.0
5ae76dfd5542997b22f6a755,0.5714285714285715,31,31,0,0.0
5ae76dfd5542997b22f6a755,0.6666666666666666,31,31,0,0.0
5ae76dfd5542997b22f6a755,0.7499999999999999,31,31,0,0.0
5ae76dfd5542997b22f6a755,1.0,31,31,0,0.0
5ae834e95542997ec272776a,0.08695652173913043,47,47,0,0.0
5ae834e95542997ec272776a,0.14285714285714288,47,47,0,0.0
5ae834e95542997ec272776a,0.16666666666666666,47,47,0,0.0
5ae834e95542997ec272776a,0.18181818181818182,47,47,0,0.0
5ae834e95542997ec272776a,0.22222222222222224,47,47,0,0.0
5ae834e95542997ec272776a,0.25,47,47,0,0.0
5ae834e95542997ec272776a,0.2857142857142857,47,47,0,0.0
5ae834e95542997ec272776a,0.30769230769230765,47,47,0,0.0
5ae834e95542997ec272776a,0.3333333333333333,47,47,0,0.0
5ae834e95542997ec272776a,0.3636363636363636,47,47,0,0.0
5ae834e95542997ec272776a,0.4,47,47,0,0.0
5ae834e95542997ec272776a,0.4444444444444445,47,47,0,0.0
5ae834e95542997ec272776a,0.5,47,47,0,0.0
5ae834e95542997ec272776a,0.5714285714285715,85,85,0,0.0
5ae834e95542997ec272776a,0.6666666666666666,85,85,0,0.0
5ae834e95542997ec272776a,0.7499999999999999,85,85,0,0.0
5ae834e95542997ec272776a,1.0,85,85,0,0.0
